Date/Time,Energy Produced (Wh)
10/11/18 0:00,1985
10/12/18 0:00,0
10/13/18 0:00,0
10/14/18 0:00,0
10/15/18 0:00,0
10/16/18 0:00,0
10/17/18 0:00,0
10/18/18 0:00,0
10/19/18 0:00,0
10/20/18 0:00,0
10/21/18 0:00,0
10/22/18 0:00,0
10/23/18 0:00,0
10/24/18 0:00,0
10/25/18 0:00,0
10/26/18 0:00,0
10/27/18 0:00,0
10/28/18 0:00,0
10/29/18 0:00,0
10/30/18 0:00,0
10/31/18 0:00,0
11/1/18 0:00,0
11/2/18 0:00,0
11/3/18 0:00,0
11/4/18 0:00,0
11/5/18 0:00,0
11/6/18 0:00,0
11/7/18 0:00,10777
11/8/18 0:00,7677
11/9/18 0:00,7889
11/10/18 0:00,12209
11/11/18 0:00,5609
11/12/18 0:00,4110
11/13/18 0:00,36114
11/14/18 0:00,37061
11/15/18 0:00,29391
11/16/18 0:00,35673
11/17/18 0:00,20122
11/18/18 0:00,6790
11/19/18 0:00,5008
11/20/18 0:00,29069
11/21/18 0:00,3959
11/22/18 0:00,10918
11/23/18 0:00,26740
11/24/18 0:00,16798
11/25/18 0:00,16335
11/26/18 0:00,34607
11/27/18 0:00,29816
11/28/18 0:00,27088
11/29/18 0:00,23021
11/30/18 0:00,13192
12/1/18 0:00,33702
12/2/18 0:00,32048
12/3/18 0:00,23330
12/4/18 0:00,31099
12/5/18 0:00,8892
12/6/18 0:00,2437
12/7/18 0:00,2336
12/8/18 0:00,8971
12/9/18 0:00,33508
12/10/18 0:00,33184
12/11/18 0:00,17367
12/12/18 0:00,7820
12/13/18 0:00,32056
12/14/18 0:00,16745
12/15/18 0:00,33582
12/16/18 0:00,15777
12/17/18 0:00,19772
12/18/18 0:00,17715
12/19/18 0:00,23745
12/20/18 0:00,33486
12/21/18 0:00,32538
12/22/18 0:00,30708
12/23/18 0:00,31883
12/24/18 0:00,9987
12/25/18 0:00,10002
12/26/18 0:00,2132
12/27/18 0:00,32796
12/28/18 0:00,32903
12/29/18 0:00,5316
12/30/18 0:00,2078
12/31/18 0:00,18806
1/1/19 0:00,13590
1/2/19 0:00,1547
1/3/19 0:00,33096
1/4/19 0:00,33714
1/5/19 0:00,33408
1/6/19 0:00,23778
1/7/19 0:00,15447
1/8/19 0:00,23856
1/9/19 0:00,13892
1/10/19 0:00,16048
1/11/19 0:00,3008
1/12/19 0:00,34621
1/13/19 0:00,28345
1/14/19 0:00,7154
1/15/19 0:00,4826
1/16/19 0:00,6329
1/17/19 0:00,28029
1/18/19 0:00,4070
1/19/19 0:00,37001
1/20/19 0:00,35260
1/21/19 0:00,30265
1/22/19 0:00,5702
1/23/19 0:00,36837
1/24/19 0:00,36952
1/25/19 0:00,15471
1/26/19 0:00,10707
1/27/19 0:00,34439
1/28/19 0:00,35424
1/29/19 0:00,32120
1/30/19 0:00,11410
1/31/19 0:00,6733
2/1/19 0:00,8560
2/2/19 0:00,6589
2/3/19 0:00,14039
2/4/19 0:00,6200
2/5/19 0:00,7466
2/6/19 0:00,6389
2/7/19 0:00,14713
2/8/19 0:00,6629
2/9/19 0:00,5446
2/10/19 0:00,5451
2/11/19 0:00,3780
2/12/19 0:00,38649
2/13/19 0:00,35489
2/14/19 0:00,21132
2/15/19 0:00,27822
2/16/19 0:00,16666
2/17/19 0:00,34055
2/18/19 0:00,32207
2/19/19 0:00,5745
2/20/19 0:00,38810
2/21/19 0:00,8766
2/22/19 0:00,10512
2/23/19 0:00,31396
2/24/19 0:00,40487
2/25/19 0:00,30127
2/26/19 0:00,18025
2/27/19 0:00,24994
2/28/19 0:00,5434
3/1/19 0:00,9181
3/2/19 0:00,7162
3/3/19 0:00,9742
3/4/19 0:00,14398
3/5/19 0:00,32157
3/6/19 0:00,32807
3/7/19 0:00,17323
3/8/19 0:00,18969
3/9/19 0:00,32042
3/10/19 0:00,14167
3/11/19 0:00,7995
3/12/19 0:00,12489
3/13/19 0:00,38430
3/14/19 0:00,40181
3/15/19 0:00,21459
3/16/19 0:00,20437
3/17/19 0:00,25453
3/18/19 0:00,34166
3/19/19 0:00,27493
3/20/19 0:00,24556
3/21/19 0:00,38655
3/22/19 0:00,26016
3/23/19 0:00,9773
3/24/19 0:00,20328
3/25/19 0:00,26473
3/26/19 0:00,39863
3/27/19 0:00,23597
3/28/19 0:00,27573
3/29/19 0:00,18167
3/30/19 0:00,17179
3/31/19 0:00,24988
4/1/19 0:00,25851
4/2/19 0:00,38805
4/3/19 0:00,5952
4/4/19 0:00,27791
4/5/19 0:00,32664
4/6/19 0:00,13440
4/7/19 0:00,20438
4/8/19 0:00,38795
4/9/19 0:00,39138
4/10/19 0:00,39694
4/11/19 0:00,32476
4/12/19 0:00,37893
4/13/19 0:00,33326
4/14/19 0:00,41711
4/15/19 0:00,41109
4/16/19 0:00,22128
4/17/19 0:00,12310
4/18/19 0:00,37369
4/19/19 0:00,40980
4/20/19 0:00,40559
4/21/19 0:00,34252
4/22/19 0:00,25760
4/23/19 0:00,10518
4/24/19 0:00,4230
4/25/19 0:00,39942
4/26/19 0:00,38691
4/27/19 0:00,39653
4/28/19 0:00,36958
4/29/19 0:00,19734
4/30/19 0:00,9440
5/1/19 0:00,6642
5/2/19 0:00,11338
5/3/19 0:00,14890
5/4/19 0:00,33310
5/5/19 0:00,34559
5/6/19 0:00,12182
5/7/19 0:00,20852
5/8/19 0:00,20491
5/9/19 0:00,17662
5/10/19 0:00,13293
5/11/19 0:00,18266
5/12/19 0:00,37204
5/13/19 0:00,31176
5/14/19 0:00,29923
5/15/19 0:00,25576
5/16/19 0:00,29880
5/17/19 0:00,24401
5/18/19 0:00,9207
5/19/19 0:00,26184
5/20/19 0:00,23477
5/21/19 0:00,34709
5/22/19 0:00,25981
5/23/19 0:00,31337
5/24/19 0:00,26246
5/25/19 0:00,29375
5/26/19 0:00,25121
5/27/19 0:00,32005
5/28/19 0:00,20342
5/29/19 0:00,26231
5/30/19 0:00,24357
5/31/19 0:00,28837
6/1/19 0:00,29742
6/2/19 0:00,31038
6/3/19 0:00,23834
6/4/19 0:00,12780
6/5/19 0:00,28166
6/6/19 0:00,32890
6/7/19 0:00,36452
6/8/19 0:00,35829
6/9/19 0:00,35661
6/10/19 0:00,19929
6/11/19 0:00,10875
6/12/19 0:00,30237
6/13/19 0:00,30113
6/14/19 0:00,37001
6/15/19 0:00,31468
6/16/19 0:00,26370
6/17/19 0:00,27697
6/18/19 0:00,35215
6/19/19 0:00,36058
6/20/19 0:00,24674
6/21/19 0:00,28441
6/22/19 0:00,24578
6/23/19 0:00,23298
6/24/19 0:00,5265
6/25/19 0:00,30811
6/26/19 0:00,32608
6/27/19 0:00,24826
6/28/19 0:00,33129
6/29/19 0:00,35966
6/30/19 0:00,20304
7/1/19 0:00,31930
7/2/19 0:00,33666
7/3/19 0:00,20694
7/4/19 0:00,24127
7/5/19 0:00,33546
7/6/19 0:00,34195
7/7/19 0:00,33816
7/8/19 0:00,35160
7/9/19 0:00,15125
7/10/19 0:00,34989
7/11/19 0:00,32362
7/12/19 0:00,27852
7/13/19 0:00,36289
7/14/19 0:00,25652
7/15/19 0:00,35405
7/16/19 0:00,29474
7/17/19 0:00,31682
7/18/19 0:00,35918
7/19/19 0:00,32742
7/20/19 0:00,36434
7/21/19 0:00,35009
7/22/19 0:00,32103
7/23/19 0:00,30003
7/24/19 0:00,34637
7/25/19 0:00,37429
7/26/19 0:00,36577
7/27/19 0:00,36411
7/28/19 0:00,33342
7/29/19 0:00,31742
7/30/19 0:00,34150
7/31/19 0:00,34929
8/1/19 0:00,34570
8/2/19 0:00,35580
8/3/19 0:00,30854
8/4/19 0:00,26453
8/5/19 0:00,33375
8/6/19 0:00,34944
8/7/19 0:00,33215
8/8/19 0:00,28991
8/9/19 0:00,35851
8/10/19 0:00,33561
8/11/19 0:00,34007
8/12/19 0:00,35193
8/13/19 0:00,35808
8/14/19 0:00,34484
8/15/19 0:00,27218
8/16/19 0:00,35701
8/17/19 0:00,35842
8/18/19 0:00,32959
8/19/19 0:00,32607
8/20/19 0:00,33096
8/21/19 0:00,32421
8/22/19 0:00,32139
8/23/19 0:00,32850
8/24/19 0:00,24034
8/25/19 0:00,31292
8/26/19 0:00,32699
8/27/19 0:00,23322
8/28/19 0:00,28407
8/29/19 0:00,36426
8/30/19 0:00,32617
8/31/19 0:00,32331
9/1/19 0:00,30403
9/2/19 0:00,33002
9/3/19 0:00,31327
9/4/19 0:00,32042
9/5/19 0:00,24077
9/6/19 0:00,31559
9/7/19 0:00,34671
9/8/19 0:00,32009
9/9/19 0:00,25805
9/10/19 0:00,29537
9/11/19 0:00,13431
9/12/19 0:00,29709
9/13/19 0:00,34117
9/14/19 0:00,32716
9/15/19 0:00,33276
9/16/19 0:00,30398
9/17/19 0:00,30911
9/18/19 0:00,29505
9/19/19 0:00,34129
9/20/19 0:00,32858
9/21/19 0:00,26056
9/22/19 0:00,25541
9/23/19 0:00,31337
9/24/19 0:00,28851
9/25/19 0:00,30659
9/26/19 0:00,30613
9/27/19 0:00,34289
9/28/19 0:00,25640
9/29/19 0:00,23081
9/30/19 0:00,23446
10/1/19 0:00,28936
10/2/19 0:00,27988
10/3/19 0:00,30570
10/4/19 0:00,32498
10/5/19 0:00,34866
10/6/19 0:00,34127
10/7/19 0:00,27649
10/8/19 0:00,35213
10/9/19 0:00,25064
10/10/19 0:00,31175
10/11/19 0:00,7276
10/12/19 0:00,21448
10/13/19 0:00,15737
10/14/19 0:00,16356
10/15/19 0:00,22887
10/16/19 0:00,4916
10/17/19 0:00,29449
10/18/19 0:00,35737
10/19/19 0:00,28279
10/20/19 0:00,15718
10/21/19 0:00,36577
10/22/19 0:00,35983
10/23/19 0:00,34843
10/24/19 0:00,11609
10/25/19 0:00,37989
10/26/19 0:00,36872
10/27/19 0:00,36336
10/28/19 0:00,15234
10/29/19 0:00,4572
10/30/19 0:00,3350
10/31/19 0:00,37826
11/1/19 0:00,33492
Total,9138275